L1A1-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
1634,545,1,1,0,4,------32,32,1.0,------2,
1637,546,1,1,0,4,------32,32,1.0,------2,
1640,547,1,0,0,4,------32,32,1.0,------2,
1643,548,0,0,20,4,------12,12,1.0,------3,
1646,549,0,0,0,4,------12,12,1.0,------3,
1649,550,0,0,0,4,------12,12,1.0,------3,
1652,551,0,0,0,4,------12,12,1.0,------3,
1655,552,0,0,12,4,------0,0,0.0,------1,
1658,553,0,1,0,4,------0,0,0.0,------1,
1661,554,0,1,28,4,------28,32,0.88,------4,
1664,555,0,1,0,4,------28,32,0.88,------4,
1667,556,0,1,0,4,------28,32,0.88,------4,
1670,557,0,1,0,4,------28,32,0.88,------4,
1673,558,0,1,0,4,------28,32,0.88,------4,
1676,559,0,1,0,4,------28,32,0.88,------4,
1679,560,1,1,4,4,------32,32,1.0,------2,
1682,561,1,1,0,4,------32,32,1.0,------2,
1685,562,1,1,0,4,------32,32,1.0,------2,
1688,563,1,1,0,4,------32,32,1.0,------2,
1691,564,1,1,0,4,------32,32,1.0,------2,
1694,565,1,0,0,4,------32,32,1.0,------2,
1697,566,0,0,20,4,------12,12,1.0,------3,
1700,567,0,0,0,4,------12,12,1.0,------3,
1703,568,0,0,0,4,------12,12,1.0,------3,
1706,569,0,0,0,4,------12,12,1.0,------3,
1709,570,0,0,0,4,------12,12,1.0,------3,
1712,571,0,1,0,4,------12,12,1.0,------3,
1715,572,1,1,20,4,------32,32,1.0,------2,
1718,573,1,1,0,4,------32,32,1.0,------2,
1721,574,1,1,0,4,------32,32,1.0,------2,
1724,575,1,1,0,4,------32,32,1.0,------2,
1727,576,1,1,0,4,------32,32,1.0,------2,
1730,577,1,0,0,4,------32,32,1.0,------2,
1733,578,0,0,20,4,------12,12,1.0,------3,
1736,579,0,0,0,4,------12,12,1.0,------3,
1739,580,0,0,0,4,------12,12,1.0,------3,
1742,581,0,0,0,4,------12,12,1.0,------3,
1745,582,0,0,12,4,------0,0,0.0,------1,
1748,583,0,1,0,4,------0,0,0.0,------1,
1751,584,0,1,28,4,------28,32,0.88,------4,
1754,585,0,1,0,4,------28,32,0.88,------4,
1757,586,0,1,0,4,------28,32,0.88,------4,
1760,587,0,1,0,4,------28,32,0.88,------4,
1763,588,0,1,0,4,------28,32,0.88,------4,
1766,589,0,1,0,4,------28,32,0.88,------4,
1769,590,1,1,4,4,------32,32,1.0,------2,
1772,591,1,1,0,4,------32,32,1.0,------2,
1775,592,1,1,0,4,------32,32,1.0,------2,
1778,593,1,1,0,4,------32,32,1.0,------2,
1781,594,1,1,0,4,------32,32,1.0,------2,
1784,595,1,0,0,4,------32,32,1.0,------2,
1787,596,0,0,20,4,------12,12,1.0,------3,
1790,597,0,0,0,4,------12,12,1.0,------3,
1793,598,0,0,0,4,------12,12,1.0,------3,
1796,599,0,0,0,4,------12,12,1.0,------3,
1799,600,0,0,0,4,------12,12,1.0,------3,
1802,601,0,1,0,4,------12,12,1.0,------3,
1805,602,1,1,20,4,------32,32,1.0,------2,
1808,603,1,1,0,4,------32,32,1.0,------2,
1811,604,1,1,0,4,------32,32,1.0,------2,
1814,605,1,1,0,4,------32,32,1.0,------2,
1817,606,1,1,0,4,------32,32,1.0,------2,
1820,607,1,0,0,4,------32,32,1.0,------2,
1823,608,0,0,20,4,------12,12,1.0,------3,
1826,609,0,0,0,4,------12,12,1.0,------3,
1829,610,0,0,0,4,------12,12,1.0,------3,
1832,611,0,0,0,4,------12,12,1.0,------3,
1835,612,0,0,12,4,------0,0,0.0,------1,
1838,613,0,1,0,4,------0,0,0.0,------1,
1841,614,0,1,28,4,------28,32,0.88,------4,
1844,615,0,1,0,4,------28,32,0.88,------4,
1847,616,0,1,0,4,------28,32,0.88,------4,
1850,617,0,1,0,4,------28,32,0.88,------4,
1853,618,0,1,0,4,------28,32,0.88,------4,
1856,619,0,1,0,4,------28,32,0.88,------4,
1859,620,1,1,4,4,------32,32,1.0,------2,
1862,621,1,1,0,4,------32,32,1.0,------2,
1865,622,1,1,0,4,------32,32,1.0,------2,
1868,623,1,1,0,4,------32,32,1.0,------2,
1871,624,1,1,0,4,------32,32,1.0,------2,
1874,625,1,0,0,4,------32,32,1.0,------2,
1877,626,0,0,20,4,------12,12,1.0,------3,
1880,627,0,0,0,4,------12,12,1.0,------3,
1883,628,0,0,0,4,------12,12,1.0,------3,
1886,629,0,0,0,4,------12,12,1.0,------3,
1889,630,0,0,0,4,------12,12,1.0,------3,
1892,631,0,1,0,4,------12,12,1.0,------3,
1895,632,1,1,20,4,------32,32,1.0,------2,
1898,633,1,1,0,4,------32,32,1.0,------2,
1901,634,1,1,0,4,------32,32,1.0,------2,
1904,635,1,1,0,4,------32,32,1.0,------2,
1907,636,1,1,0,4,------32,32,1.0,------2,
1910,637,1,0,0,4,------32,32,1.0,------2,
1913,638,0,0,20,4,------12,12,1.0,------3,
1916,639,0,0,0,4,------12,12,1.0,------3,
1919,640,0,0,0,4,------12,12,1.0,------3,
1922,641,0,0,0,4,------12,12,1.0,------3,
1925,642,0,0,12,4,------0,0,0.0,------1,
1928,643,0,1,0,4,------0,0,0.0,------1,
1931,644,0,1,28,4,------28,32,0.88,------4,
1934,645,0,1,0,4,------28,32,0.88,------4,
1937,646,0,1,0,4,------28,32,0.88,------4,
1940,647,0,1,0,4,------28,32,0.88,------4,
1943,648,0,1,0,4,------28,32,0.88,------4,
1946,649,0,1,0,4,------28,32,0.88,------4,
1949,650,1,1,4,4,------32,32,1.0,------2,
1952,651,1,1,0,4,------32,32,1.0,------2,
1955,652,1,1,0,4,------32,32,1.0,------2,
1958,653,1,1,0,4,------32,32,1.0,------2,
1961,654,1,1,0,4,------32,32,1.0,------2,
1964,655,1,0,0,4,------32,32,1.0,------2,
1967,656,0,0,20,4,------12,12,1.0,------3,
1970,657,0,0,0,4,------12,12,1.0,------3,
1973,658,0,0,0,4,------12,12,1.0,------3,
1976,659,0,0,0,4,------12,12,1.0,------3,
1979,660,0,0,0,4,------12,12,1.0,------3,
1982,661,0,1,0,4,------12,12,1.0,------3,
1985,662,1,1,20,4,------32,32,1.0,------2,
1988,663,1,1,0,4,------32,32,1.0,------2,
1991,664,1,1,0,4,------32,32,1.0,------2,
1994,665,1,1,0,4,------32,32,1.0,------2,
1997,666,1,1,0,4,------32,32,1.0,------2,
2000,667,1,0,0,4,------32,32,1.0,------2,
2003,668,0,0,20,4,------12,12,1.0,------3,
2006,669,0,0,0,4,------12,12,1.0,------3,
2009,670,0,0,0,4,------12,12,1.0,------3,
2012,671,0,0,0,4,------12,12,1.0,------3,
2015,672,0,0,12,4,------0,0,0.0,------1,
2018,673,0,1,0,4,------0,0,0.0,------1,
2021,674,0,1,28,4,------28,32,0.88,------4,
2024,675,0,1,0,4,------28,32,0.88,------4,
2027,676,0,1,0,4,------28,32,0.88,------4,
2030,677,0,1,0,4,------28,32,0.88,------4,
2033,678,0,1,0,4,------28,32,0.88,------4,
2036,679,0,1,0,4,------28,32,0.88,------4,
2039,680,1,1,4,4,------32,32,1.0,------2,
2042,681,1,1,0,4,------32,32,1.0,------2,
2045,682,1,1,0,4,------32,32,1.0,------2,
2048,683,1,1,0,4,------32,32,1.0,------2,
2051,684,1,1,0,4,------32,32,1.0,------2,
2054,685,1,0,0,4,------32,32,1.0,------2,
2057,686,0,0,20,4,------12,12,1.0,------3,
2060,687,0,0,0,4,------12,12,1.0,------3,
2063,688,0,0,0,4,------12,12,1.0,------3,
2066,689,0,0,0,4,------12,12,1.0,------3,
2069,690,0,0,0,4,------12,12,1.0,------3,
2072,691,0,1,0,4,------12,12,1.0,------3,
2075,692,1,1,20,4,------32,32,1.0,------2,
2078,693,1,1,0,4,------32,32,1.0,------2,
2081,694,1,1,0,4,------32,32,1.0,------2,
2084,695,1,1,0,4,------32,32,1.0,------2,
2087,696,1,1,0,4,------32,32,1.0,------2,
2090,697,1,0,0,4,------32,32,1.0,------2,
2093,698,0,0,20,4,------12,12,1.0,------3,
2096,699,0,0,0,4,------12,12,1.0,------3,
2099,700,0,0,0,4,------12,12,1.0,------3,
2102,701,0,0,0,4,------12,12,1.0,------3,
2105,702,0,0,12,4,------0,0,0.0,------1,
2108,703,0,1,0,4,------0,0,0.0,------1,
2111,704,0,1,28,4,------28,32,0.88,------4,
2114,705,0,1,0,4,------28,32,0.88,------4,
2117,706,0,1,0,4,------28,32,0.88,------4,
2120,707,0,1,0,4,------28,32,0.88,------4,
2123,708,0,1,0,4,------28,32,0.88,------4,
2126,709,0,1,0,4,------28,32,0.88,------4,
2129,710,1,1,4,4,------32,32,1.0,------2,
2132,711,1,1,0,4,------32,32,1.0,------2,
2135,712,1,1,0,4,------32,32,1.0,------2,
2138,713,1,1,0,4,------32,32,1.0,------2,
2141,714,1,1,0,4,------32,32,1.0,------2,
2144,715,1,0,0,4,------32,32,1.0,------2,
2147,716,0,0,20,4,------12,12,1.0,------3,
2150,717,0,0,0,4,------12,12,1.0,------3,
2153,718,0,0,0,4,------12,12,1.0,------3,
2156,719,0,0,0,4,------12,12,1.0,------3,
2159,720,0,0,0,4,------12,12,1.0,------3,
2162,721,0,1,0,4,------12,12,1.0,------3,
2165,722,1,1,20,4,------32,32,1.0,------2,
2168,723,1,1,0,4,------32,32,1.0,------2,
2171,724,1,1,0,4,------32,32,1.0,------2,
2174,725,1,1,0,4,------32,32,1.0,------2,
2177,726,1,1,0,4,------32,32,1.0,------2,
2180,727,1,0,0,4,------32,32,1.0,------2,
2183,728,0,0,20,4,------12,12,1.0,------3,
2186,729,0,0,0,4,------12,12,1.0,------3,
2189,730,0,0,0,4,------12,12,1.0,------3,
2192,731,0,0,0,4,------12,12,1.0,------3,
2195,732,0,0,12,4,------0,0,0.0,------1,
2198,733,0,1,0,4,------0,0,0.0,------1,
2201,734,0,1,28,4,------28,32,0.88,------4,
2204,735,0,1,0,4,------28,32,0.88,------4,
2207,736,0,1,0,4,------28,32,0.88,------4,
2210,737,0,1,0,4,------28,32,0.88,------4,
2213,738,0,1,0,4,------28,32,0.88,------4,
2216,739,0,1,0,4,------28,32,0.88,------4,
2219,740,1,1,4,4,------32,32,1.0,------2,
2222,741,1,1,0,4,------32,32,1.0,------2,
2225,742,1,1,0,4,------32,32,1.0,------2,
2228,743,1,1,0,4,------32,32,1.0,------2,
2231,744,1,1,0,4,------32,32,1.0,------2,
