L0A4-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
1633,545,0,1,12,19,------41,121,0.34,------5,
1636,546,1,1,12,19,------53,169,0.31,------6,
1639,547,1,1,36,19,------89,225,0.4,------7,
1642,548,0,0,60,19,------29,169,0.17,------8,
1645,549,0,0,24,19,------5,9,0.56,------1,
1648,550,0,0,4,19,------1,1,1.0,------9,
1651,551,0,1,4,19,------5,9,0.56,------1,
1654,552,0,1,4,19,------9,25,0.36,------2,
1657,553,0,1,12,19,------21,49,0.43,------3,
1660,554,0,1,8,19,------29,81,0.36,------4,
1663,555,0,1,12,19,------41,121,0.34,------5,
1666,556,1,1,12,19,------53,169,0.31,------6,
1669,557,1,1,36,19,------89,225,0.4,------7,
1672,558,1,1,28,19,------117,289,0.4,------10,
1675,559,1,1,12,19,------129,361,0.36,------11,
1678,560,1,0,40,19,------89,289,0.31,------12,
1681,561,1,0,28,19,------61,121,0.5,------13,
1684,562,0,0,20,19,------41,81,0.51,------14,
1687,563,1,1,4,19,------45,121,0.37,------15,
1690,564,1,1,12,19,------57,169,0.34,------16,
1693,565,1,1,12,19,------69,225,0.31,------17,
1696,566,0,0,40,19,------29,121,0.24,------18,
1699,567,0,0,16,19,------13,25,0.52,------19,
1702,568,0,0,8,19,------5,9,0.56,------1,
1705,569,0,1,4,19,------9,25,0.36,------2,
1708,570,0,1,12,19,------21,49,0.43,------3,
1711,571,0,1,8,19,------29,81,0.36,------4,
1714,572,0,1,12,19,------41,121,0.34,------5,
1717,573,1,1,12,19,------53,169,0.31,------6,
1720,574,1,1,36,19,------89,225,0.4,------7,
1723,575,0,0,60,19,------29,169,0.17,------8,
1726,576,0,0,24,19,------5,9,0.56,------1,
1729,577,0,0,4,19,------1,1,1.0,------9,
1732,578,0,1,4,19,------5,9,0.56,------1,
1735,579,0,1,4,19,------9,25,0.36,------2,
1738,580,0,1,12,19,------21,49,0.43,------3,
1741,581,0,1,8,19,------29,81,0.36,------4,
1744,582,0,1,12,19,------41,121,0.34,------5,
1747,583,1,1,12,19,------53,169,0.31,------6,
1750,584,1,1,36,19,------89,225,0.4,------7,
1753,585,1,1,28,19,------117,289,0.4,------10,
1756,586,1,1,12,19,------129,361,0.36,------11,
1759,587,1,0,40,19,------89,289,0.31,------12,
1762,588,1,0,28,19,------61,121,0.5,------13,
1765,589,0,0,20,19,------41,81,0.51,------14,
1768,590,1,1,4,19,------45,121,0.37,------15,
1771,591,1,1,12,19,------57,169,0.34,------16,
1774,592,1,1,12,19,------69,225,0.31,------17,
1777,593,0,0,40,19,------29,121,0.24,------18,
1780,594,0,0,16,19,------13,25,0.52,------19,
1783,595,0,0,8,19,------5,9,0.56,------1,
1786,596,0,1,4,19,------9,25,0.36,------2,
1789,597,0,1,12,19,------21,49,0.43,------3,
1792,598,0,1,8,19,------29,81,0.36,------4,
1795,599,0,1,12,19,------41,121,0.34,------5,
1798,600,1,1,12,19,------53,169,0.31,------6,
1801,601,1,1,36,19,------89,225,0.4,------7,
1804,602,0,0,60,19,------29,169,0.17,------8,
1807,603,0,0,24,19,------5,9,0.56,------1,
1810,604,0,0,4,19,------1,1,1.0,------9,
1813,605,0,1,4,19,------5,9,0.56,------1,
1816,606,0,1,4,19,------9,25,0.36,------2,
1819,607,0,1,12,19,------21,49,0.43,------3,
1822,608,0,1,8,19,------29,81,0.36,------4,
1825,609,0,1,12,19,------41,121,0.34,------5,
1828,610,1,1,12,19,------53,169,0.31,------6,
1831,611,1,1,36,19,------89,225,0.4,------7,
1834,612,1,1,28,19,------117,289,0.4,------10,
1837,613,1,1,12,19,------129,361,0.36,------11,
1840,614,1,0,40,19,------89,289,0.31,------12,
1843,615,1,0,28,19,------61,121,0.5,------13,
1846,616,0,0,20,19,------41,81,0.51,------14,
1849,617,1,1,4,19,------45,121,0.37,------15,
1852,618,1,1,12,19,------57,169,0.34,------16,
1855,619,1,1,12,19,------69,225,0.31,------17,
1858,620,0,0,40,19,------29,121,0.24,------18,
1861,621,0,0,16,19,------13,25,0.52,------19,
1864,622,0,0,8,19,------5,9,0.56,------1,
1867,623,0,1,4,19,------9,25,0.36,------2,
1870,624,0,1,12,19,------21,49,0.43,------3,
1873,625,0,1,8,19,------29,81,0.36,------4,
1876,626,0,1,12,19,------41,121,0.34,------5,
1879,627,1,1,12,19,------53,169,0.31,------6,
1882,628,1,1,36,19,------89,225,0.4,------7,
1885,629,0,0,60,19,------29,169,0.17,------8,
1888,630,0,0,24,19,------5,9,0.56,------1,
1891,631,0,0,4,19,------1,1,1.0,------9,
1894,632,0,1,4,19,------5,9,0.56,------1,
1897,633,0,1,4,19,------9,25,0.36,------2,
1900,634,0,1,12,19,------21,49,0.43,------3,
1903,635,0,1,8,19,------29,81,0.36,------4,
1906,636,0,1,12,19,------41,121,0.34,------5,
1909,637,1,1,12,19,------53,169,0.31,------6,
1912,638,1,1,36,19,------89,225,0.4,------7,
1915,639,1,1,28,19,------117,289,0.4,------10,
1918,640,1,1,12,19,------129,361,0.36,------11,
1921,641,1,0,40,19,------89,289,0.31,------12,
1924,642,1,0,28,19,------61,121,0.5,------13,
1927,643,0,0,20,19,------41,81,0.51,------14,
1930,644,1,1,4,19,------45,121,0.37,------15,
1933,645,1,1,12,19,------57,169,0.34,------16,
1936,646,1,1,12,19,------69,225,0.31,------17,
1939,647,0,0,40,19,------29,121,0.24,------18,
1942,648,0,0,16,19,------13,25,0.52,------19,
1945,649,0,0,8,19,------5,9,0.56,------1,
1948,650,0,1,4,19,------9,25,0.36,------2,
1951,651,0,1,12,19,------21,49,0.43,------3,
1954,652,0,1,8,19,------29,81,0.36,------4,
1957,653,0,1,12,19,------41,121,0.34,------5,
1960,654,1,1,12,19,------53,169,0.31,------6,
1963,655,1,1,36,19,------89,225,0.4,------7,
1966,656,0,0,60,19,------29,169,0.17,------8,
1969,657,0,0,24,19,------5,9,0.56,------1,
1972,658,0,0,4,19,------1,1,1.0,------9,
1975,659,0,1,4,19,------5,9,0.56,------1,
1978,660,0,1,4,19,------9,25,0.36,------2,
1981,661,0,1,12,19,------21,49,0.43,------3,
1984,662,0,1,8,19,------29,81,0.36,------4,
1987,663,0,1,12,19,------41,121,0.34,------5,
1990,664,1,1,12,19,------53,169,0.31,------6,
1993,665,1,1,36,19,------89,225,0.4,------7,
1996,666,1,1,28,19,------117,289,0.4,------10,
1999,667,1,1,12,19,------129,361,0.36,------11,
2002,668,1,0,40,19,------89,289,0.31,------12,
2005,669,1,0,28,19,------61,121,0.5,------13,
2008,670,0,0,20,19,------41,81,0.51,------14,
2011,671,1,1,4,19,------45,121,0.37,------15,
2014,672,1,1,12,19,------57,169,0.34,------16,
2017,673,1,1,12,19,------69,225,0.31,------17,
2020,674,0,0,40,19,------29,121,0.24,------18,
2023,675,0,0,16,19,------13,25,0.52,------19,
2026,676,0,0,8,19,------5,9,0.56,------1,
2029,677,0,1,4,19,------9,25,0.36,------2,
2032,678,0,1,12,19,------21,49,0.43,------3,
2035,679,0,1,8,19,------29,81,0.36,------4,
2038,680,0,1,12,19,------41,121,0.34,------5,
2041,681,1,1,12,19,------53,169,0.31,------6,
2044,682,1,1,36,19,------89,225,0.4,------7,
2047,683,0,0,60,19,------29,169,0.17,------8,
2050,684,0,0,24,19,------5,9,0.56,------1,
2053,685,0,0,4,19,------1,1,1.0,------9,
2056,686,0,1,4,19,------5,9,0.56,------1,
2059,687,0,1,4,19,------9,25,0.36,------2,
2062,688,0,1,12,19,------21,49,0.43,------3,
2065,689,0,1,8,19,------29,81,0.36,------4,
2068,690,0,1,12,19,------41,121,0.34,------5,
2071,691,1,1,12,19,------53,169,0.31,------6,
2074,692,1,1,36,19,------89,225,0.4,------7,
2077,693,1,1,28,19,------117,289,0.4,------10,
2080,694,1,1,12,19,------129,361,0.36,------11,
2083,695,1,0,40,19,------89,289,0.31,------12,
2086,696,1,0,28,19,------61,121,0.5,------13,
2089,697,0,0,20,19,------41,81,0.51,------14,
2092,698,1,1,4,19,------45,121,0.37,------15,
2095,699,1,1,12,19,------57,169,0.34,------16,
2098,700,1,1,12,19,------69,225,0.31,------17,
2101,701,0,0,40,19,------29,121,0.24,------18,
2104,702,0,0,16,19,------13,25,0.52,------19,
2107,703,0,0,8,19,------5,9,0.56,------1,
2110,704,0,1,4,19,------9,25,0.36,------2,
2113,705,0,1,12,19,------21,49,0.43,------3,
2116,706,0,1,8,19,------29,81,0.36,------4,
2119,707,0,1,12,19,------41,121,0.34,------5,
2122,708,1,1,12,19,------53,169,0.31,------6,
2125,709,1,1,36,19,------89,225,0.4,------7,
2128,710,0,0,60,19,------29,169,0.17,------8,
2131,711,0,0,24,19,------5,9,0.56,------1,
2134,712,0,0,4,19,------1,1,1.0,------9,
2137,713,0,1,4,19,------5,9,0.56,------1,
2140,714,0,1,4,19,------9,25,0.36,------2,
2143,715,0,1,12,19,------21,49,0.43,------3,
2146,716,0,1,8,19,------29,81,0.36,------4,
2149,717,0,1,12,19,------41,121,0.34,------5,
2152,718,1,1,12,19,------53,169,0.31,------6,
2155,719,1,1,36,19,------89,225,0.4,------7,
2158,720,1,1,28,19,------117,289,0.4,------10,
2161,721,1,1,12,19,------129,361,0.36,------11,
2164,722,1,0,40,19,------89,289,0.31,------12,
2167,723,1,0,28,19,------61,121,0.5,------13,
2170,724,0,0,20,19,------41,81,0.51,------14,
2173,725,1,1,4,19,------45,121,0.37,------15,
2176,726,1,1,12,19,------57,169,0.34,------16,
2179,727,1,1,12,19,------69,225,0.31,------17,
2182,728,0,0,40,19,------29,121,0.24,------18,
2185,729,0,0,16,19,------13,25,0.52,------19,
2188,730,0,0,8,19,------5,9,0.56,------1,
2191,731,0,1,4,19,------9,25,0.36,------2,
2194,732,0,1,12,19,------21,49,0.43,------3,
2197,733,0,1,8,19,------29,81,0.36,------4,
2200,734,0,1,12,19,------41,121,0.34,------5,
2203,735,1,1,12,19,------53,169,0.31,------6,
2206,736,1,1,36,19,------89,225,0.4,------7,
2209,737,0,0,60,19,------29,169,0.17,------8,
2212,738,0,0,24,19,------5,9,0.56,------1,
2215,739,0,0,4,19,------1,1,1.0,------9,
2218,740,0,1,4,19,------5,9,0.56,------1,
2221,741,0,1,4,19,------9,25,0.36,------2,
2224,742,0,1,12,19,------21,49,0.43,------3,
2227,743,0,1,8,19,------29,81,0.36,------4,
2230,744,0,1,12,19,------41,121,0.34,------5,
2233,745,1,1,12,19,------53,169,0.31,------6,
2236,746,1,1,36,19,------89,225,0.4,------7,
2239,747,1,1,28,19,------117,289,0.4,------10,
2242,748,1,1,12,19,------129,361,0.36,------11,
2245,749,1,0,40,19,------89,289,0.31,------12,
2248,750,1,0,28,19,------61,121,0.5,------13,
2251,751,0,0,20,19,------41,81,0.51,------14,
2254,752,1,1,4,19,------45,121,0.37,------15,
2257,753,1,1,12,19,------57,169,0.34,------16,
2260,754,1,1,12,19,------69,225,0.31,------17,
2263,755,0,0,40,19,------29,121,0.24,------18,
2266,756,0,0,16,19,------13,25,0.52,------19,
2269,757,0,0,8,19,------5,9,0.56,------1,
2272,758,0,1,4,19,------9,25,0.36,------2,
2275,759,0,1,12,19,------21,49,0.43,------3,
2278,760,0,1,8,19,------29,81,0.36,------4,
2281,761,0,1,12,19,------41,121,0.34,------5,
2284,762,1,1,12,19,------53,169,0.31,------6,
2287,763,1,1,36,19,------89,225,0.4,------7,
2290,764,0,0,60,19,------29,169,0.17,------8,
2293,765,0,0,24,19,------5,9,0.56,------1,
2296,766,0,0,4,19,------1,1,1.0,------9,
2299,767,0,1,4,19,------5,9,0.56,------1,
2302,768,0,1,4,19,------9,25,0.36,------2,
2305,769,0,1,12,19,------21,49,0.43,------3,
2308,770,0,1,8,19,------29,81,0.36,------4,
2311,771,0,1,12,19,------41,121,0.34,------5,
2314,772,1,1,12,19,------53,169,0.31,------6,
2317,773,1,1,36,19,------89,225,0.4,------7,
2320,774,1,1,28,19,------117,289,0.4,------10,
2323,775,1,1,12,19,------129,361,0.36,------11,
2326,776,1,0,40,19,------89,289,0.31,------12,
2329,777,1,0,28,19,------61,121,0.5,------13,
2332,778,0,0,20,19,------41,81,0.51,------14,
2335,779,1,1,4,19,------45,121,0.37,------15,
2338,780,1,1,12,19,------57,169,0.34,------16,
2341,781,1,1,12,19,------69,225,0.31,------17,
2344,782,0,0,40,19,------29,121,0.24,------18,
2347,783,0,0,16,19,------13,25,0.52,------19,
2350,784,0,0,8,19,------5,9,0.56,------1,
2353,785,0,1,4,19,------9,25,0.36,------2,
2356,786,0,1,12,19,------21,49,0.43,------3,
2359,787,0,1,8,19,------29,81,0.36,------4,
2362,788,0,1,12,19,------41,121,0.34,------5,
2365,789,1,1,12,19,------53,169,0.31,------6,
2368,790,1,1,36,19,------89,225,0.4,------7,
2371,791,0,0,60,19,------29,169,0.17,------8,
2374,792,0,0,24,19,------5,9,0.56,------1,
2377,793,0,0,4,19,------1,1,1.0,------9,
2380,794,0,1,4,19,------5,9,0.56,------1,
2383,795,0,1,4,19,------9,25,0.36,------2,
2386,796,0,1,12,19,------21,49,0.43,------3,
2389,797,0,1,8,19,------29,81,0.36,------4,
2392,798,0,1,12,19,------41,121,0.34,------5,
2395,799,1,1,12,19,------53,169,0.31,------6,
2398,800,1,1,36,19,------89,225,0.4,------7,
2401,801,1,1,28,19,------117,289,0.4,------10,
2404,802,1,1,12,19,------129,361,0.36,------11,
2407,803,1,0,40,19,------89,289,0.31,------12,
2410,804,1,0,28,19,------61,121,0.5,------13,
2413,805,0,0,20,19,------41,81,0.51,------14,
2416,806,1,1,4,19,------45,121,0.37,------15,
2419,807,1,1,12,19,------57,169,0.34,------16,
2422,808,1,1,12,19,------69,225,0.31,------17,
2425,809,0,0,40,19,------29,121,0.24,------18,
2428,810,0,0,16,19,------13,25,0.52,------19,
2431,811,0,0,8,19,------5,9,0.56,------1,
2434,812,0,1,4,19,------9,25,0.36,------2,
2437,813,0,1,12,19,------21,49,0.43,------3,
2440,814,0,1,8,19,------29,81,0.36,------4,
2443,815,0,1,12,19,------41,121,0.34,------5,
2446,816,1,1,12,19,------53,169,0.31,------6,
2449,817,1,1,36,19,------89,225,0.4,------7,
2452,818,0,0,60,19,------29,169,0.17,------8,
2455,819,0,0,24,19,------5,9,0.56,------1,
2458,820,0,0,4,19,------1,1,1.0,------9,
2461,821,0,1,4,19,------5,9,0.56,------1,
2464,822,0,1,4,19,------9,25,0.36,------2,
2467,823,0,1,12,19,------21,49,0.43,------3,
2470,824,0,1,8,19,------29,81,0.36,------4,
2473,825,0,1,12,19,------41,121,0.34,------5,
2476,826,1,1,12,19,------53,169,0.31,------6,
2479,827,1,1,36,19,------89,225,0.4,------7,
2482,828,1,1,28,19,------117,289,0.4,------10,
2485,829,1,1,12,19,------129,361,0.36,------11,
2488,830,1,0,40,19,------89,289,0.31,------12,
2491,831,1,0,28,19,------61,121,0.5,------13,
2494,832,0,0,20,19,------41,81,0.51,------14,
2497,833,1,1,4,19,------45,121,0.37,------15,
2500,834,1,1,12,19,------57,169,0.34,------16,
2503,835,1,1,12,19,------69,225,0.31,------17,
2506,836,0,0,40,19,------29,121,0.24,------18,
2509,837,0,0,16,19,------13,25,0.52,------19,
